20003_1141182628,Treatment/medication code: tiotropium,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_1141182628.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/bim4cmrcg9cq2vt/20003_1141182628.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_1141182628.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/bim4cmrcg9cq2vt/20003_1141182628.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20003_1141182632,Treatment/medication code: spiriva 18micrograms inhalation capsule,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_1141182632.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/kimth50jctfv1da/20003_1141182632.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_1141182632.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/kimth50jctfv1da/20003_1141182632.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20003_1141188442,Treatment/medication code: glucosamine product,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_1141188442.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/8kjvkpvav5v0q6p/20003_1141188442.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_1141188442.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/8kjvkpvav5v0q6p/20003_1141188442.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20003_1141190158,Treatment/medication code: cipralex 5mg tablet,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_1141190158.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/w7c8ke85fopabq4/20003_1141190158.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_1141190158.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/w7c8ke85fopabq4/20003_1141190158.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20003_1141191044,Treatment/medication code: levothyroxine sodium,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_1141191044.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/km8t363auar5y9g/20003_1141191044.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_1141191044.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/km8t363auar5y9g/20003_1141191044.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20003_1141192736,Treatment/medication code: ezetimibe,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_1141192736.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/8fqe4wfd9cmdmkb/20003_1141192736.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_1141192736.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/8fqe4wfd9cmdmkb/20003_1141192736.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20003_1141194794,Treatment/medication code: bendroflumethiazide,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_1141194794.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/f7b774kmodpnnxw/20003_1141194794.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_1141194794.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/f7b774kmodpnnxw/20003_1141194794.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20003_1187,Treatment/medication code: chondroitin product,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_1187.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/0lyafcqrmepzlwy/20003_1187.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_1187.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/0lyafcqrmepzlwy/20003_1187.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20003_2038459814,Treatment/medication code: digoxin,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_2038459814.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/pup3h8zrwrfyjzg/20003_2038459814.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_2038459814.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/pup3h8zrwrfyjzg/20003_2038459814.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20003_2038460150,Treatment/medication code: paracetamol,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20003,both_sexes,20003_2038460150.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/7chnp35yj9j7w0x/20003_2038460150.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20003_2038460150.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/7chnp35yj9j7w0x/20003_2038460150.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20015_irnt,Sitting height,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20015,both_sexes,20015_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/rmuetno8590zost/20015_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20015_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/rmuetno8590zost/20015_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20015_raw,Sitting height,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20015,both_sexes,20015_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/nwvc2u9n8mqzlki/20015_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20015_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/nwvc2u9n8mqzlki/20015_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20016_irnt,Fluid intelligence score,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20016,both_sexes,20016_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/t3lrfj1id8133sx/20016_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20016_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/t3lrfj1id8133sx/20016_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20016_raw,Fluid intelligence score,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20016,both_sexes,20016_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/daq8uxjwm56ihh3/20016_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20016_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/daq8uxjwm56ihh3/20016_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20018,Prospective memory result,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20018,both_sexes,20018.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/j6mde051pl8k8vu/20018.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20018.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/j6mde051pl8k8vu/20018.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20022_irnt,Birth weight,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20022,both_sexes,20022_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/web7we5ickvradg/20022_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20022_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/web7we5ickvradg/20022_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20022_raw,Birth weight,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20022,both_sexes,20022_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/38ldac91tcj1svc/20022_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20022_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/38ldac91tcj1svc/20022_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20023_irnt,Mean time to correctly identify matches,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20023,both_sexes,20023_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/ysx8s20g8la9lm1/20023_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20023_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/ysx8s20g8la9lm1/20023_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20023_raw,Mean time to correctly identify matches,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20023,both_sexes,20023_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/11gckxir5f50fxk/20023_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20023_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/11gckxir5f50fxk/20023_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
2010,Suffer from 'nerves',http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2010,both_sexes,2010.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/yp70oelnh3ddys4/2010.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 2010.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/yp70oelnh3ddys4/2010.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20107_1,Illnesses of father: Heart disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20107,both_sexes,20107_1.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/iu1zhelolhhvlvd/20107_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20107_1.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/iu1zhelolhhvlvd/20107_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20107_10,Illnesses of father: Alzheimer's disease/dementia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20107,both_sexes,20107_10.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/e36mtiq7yc2pqy0/20107_10.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20107_10.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/e36mtiq7yc2pqy0/20107_10.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20107_100,Illnesses of father: None of the above (group 1),http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20107,both_sexes,20107_100.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/pohjy3d4if7vcuv/20107_100.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20107_100.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/pohjy3d4if7vcuv/20107_100.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20107_101,Illnesses of father: None of the above (group 2),http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20107,both_sexes,20107_101.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/1ws7d0kb3td7w71/20107_101.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20107_101.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/1ws7d0kb3td7w71/20107_101.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20107_13,Illnesses of father: Prostate cancer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20107,both_sexes,20107_13.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/qsg1o3s18ylcmwn/20107_13.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20107_13.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/qsg1o3s18ylcmwn/20107_13.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20107_3,Illnesses of father: Lung cancer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20107,both_sexes,20107_3.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/k8rpnseffypafoa/20107_3.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20107_3.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/k8rpnseffypafoa/20107_3.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20107_6,Illnesses of father: Chronic bronchitis/emphysema,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20107,both_sexes,20107_6.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/451o2zxtgi26qyg/20107_6.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20107_6.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/451o2zxtgi26qyg/20107_6.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20107_8,Illnesses of father: High blood pressure,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20107,both_sexes,20107_8.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/pjgg2ogbuakvb4x/20107_8.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20107_8.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/pjgg2ogbuakvb4x/20107_8.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20107_9,Illnesses of father: Diabetes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20107,both_sexes,20107_9.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/8tkf1afqrwkylip/20107_9.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20107_9.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/8tkf1afqrwkylip/20107_9.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20110_1,Illnesses of mother: Heart disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20110,both_sexes,20110_1.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/x3ounzzzxb2j3f9/20110_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20110_1.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/x3ounzzzxb2j3f9/20110_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20110_10,Illnesses of mother: Alzheimer's disease/dementia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20110,both_sexes,20110_10.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/aq15k3qgw2dj14y/20110_10.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20110_10.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/aq15k3qgw2dj14y/20110_10.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20110_100,Illnesses of mother: None of the above (group 1),http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20110,both_sexes,20110_100.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/vxtw6tdigpqaxem/20110_100.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20110_100.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/vxtw6tdigpqaxem/20110_100.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20110_5,Illnesses of mother: Breast cancer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20110,both_sexes,20110_5.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/yax7rb439kjejre/20110_5.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20110_5.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/yax7rb439kjejre/20110_5.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20110_6,Illnesses of mother: Chronic bronchitis/emphysema,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20110,both_sexes,20110_6.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/9v7q8bappoybeiy/20110_6.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20110_6.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/9v7q8bappoybeiy/20110_6.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20110_8,Illnesses of mother: High blood pressure,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20110,both_sexes,20110_8.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/4vxbd74cqq8173y/20110_8.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20110_8.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/4vxbd74cqq8173y/20110_8.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20110_9,Illnesses of mother: Diabetes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20110,both_sexes,20110_9.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/j8h9css9lp0phq6/20110_9.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20110_9.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/j8h9css9lp0phq6/20110_9.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20111_1,Illnesses of siblings: Heart disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20111,both_sexes,20111_1.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/s8poae1ntgojzrn/20111_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20111_1.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/s8poae1ntgojzrn/20111_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20111_100,Illnesses of siblings: None of the above (group 1),http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20111,both_sexes,20111_100.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/jlf9wd9bfx0byjx/20111_100.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20111_100.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/jlf9wd9bfx0byjx/20111_100.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20111_8,Illnesses of siblings: High blood pressure,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20111,both_sexes,20111_8.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/019no875vbxbbeo/20111_8.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20111_8.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/019no875vbxbbeo/20111_8.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20111_9,Illnesses of siblings: Diabetes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20111,both_sexes,20111_9.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/fi209a6bxuaz6bx/20111_9.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20111_9.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/fi209a6bxuaz6bx/20111_9.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20116_1,Smoking status: Previous,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20116,both_sexes,20116_1.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/qf9jal7o22dbk55/20116_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20116_1.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/qf9jal7o22dbk55/20116_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20116_2,Smoking status: Current,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20116,both_sexes,20116_2.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/vltq44o68d176cw/20116_2.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20116_2.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/vltq44o68d176cw/20116_2.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20117_0,Alcohol drinker status: Never,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20117,both_sexes,20117_0.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/f1rctx4yho7rhcn/20117_0.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20117_0.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/f1rctx4yho7rhcn/20117_0.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20118_11,Home area population density - urban or rural: Scotland - Large Urban Area,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20118,both_sexes,20118_11.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/v1ux7gvm40pczxr/20118_11.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20118_11.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/v1ux7gvm40pczxr/20118_11.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20127_irnt,Neuroticism score,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20127,both_sexes,20127_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/2tmztdqxlt8lt5r/20127_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20127_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/2tmztdqxlt8lt5r/20127_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20127_raw,Neuroticism score,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20127,both_sexes,20127_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/k282ebqa67x6r81/20127_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20127_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/k282ebqa67x6r81/20127_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20160,Ever smoked,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20160,both_sexes,20160.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/2vxlmq7q7ozxgf9/20160.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20160.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/2vxlmq7q7ozxgf9/20160.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
2030,Guilty feelings,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2030,both_sexes,2030.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/ii98y8blhuanfvj/2030.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 2030.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/ii98y8blhuanfvj/2030.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
2040,Risk taking,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2040,both_sexes,2040.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/f1z5qgn4nskjrzs/2040.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 2040.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/f1z5qgn4nskjrzs/2040.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
2050,Frequency of depressed mood in last 2 weeks,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2050,both_sexes,2050.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/y8uaenyn8c6n6gq/2050.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 2050.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/y8uaenyn8c6n6gq/2050.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
2060,Frequency of unenthusiasm / disinterest in last 2 weeks,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2060,both_sexes,2060.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/w9qiqdcimpu5n9b/2060.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 2060.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/w9qiqdcimpu5n9b/2060.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
2070,Frequency of tenseness / restlessness in last 2 weeks,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2070,both_sexes,2070.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/wlryg29soov75zz/2070.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 2070.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/wlryg29soov75zz/2070.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
2080,Frequency of tiredness / lethargy in last 2 weeks,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2080,both_sexes,2080.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/usoitcixaa39gtw/2080.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 2080.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/usoitcixaa39gtw/2080.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
21001_irnt,Body mass index (BMI),http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=21001,both_sexes,21001_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/gulqmkaighh8w3b/21001_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 21001_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/gulqmkaighh8w3b/21001_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
21001_raw,Body mass index (BMI),http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=21001,both_sexes,21001_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/tx8iw9lk53z3vj9/21001_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 21001_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/tx8iw9lk53z3vj9/21001_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
